Channel Title,Channel Username,ID,Message,Date,Media Path,Sender ID,Views,Forwards,Reply To Message ID,Reactions,Reply Count
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2167,"⏳ተደራራቢ የምሳ እቃ

⏳ዉስጡ ስቴንለስስቲል ስለሆነ አያቀዘቅዝም

⏳ከፈለጉ 1 ፣ወይም 2፣ወይም 3 አድርገዉ ቀናንሰዉ መጠቀም የሚችሉት

⏳ጠንካራ የማይሰበር
        
                       1450ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-08-05 06:56:38+00:00,photos\@modernshoppingcenter_2167.jpg,-1001649695480,19535,47,,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267C890>, <telethon.tl.types.ReactionCount object at 0x0000021F5267DF50>, <telethon.tl.types.ReactionCount object at 0x0000021F5267EAD0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267E9D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2164,"⏳ኳሊቲ ቴብል ማት

⏳እርጥበት የማያበላሸዉ

⏳የአንዱ ሳይዝ 45ሳ.ሜ.×በ30ሳ.ሜ የሆነ

⏳በተለያየ የከለር አማራጭ የቀረበ

⏳4 ቱን ፍሬ በ 
        
                       1000ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-08-04 06:06:57+00:00,photos\@modernshoppingcenter_2164.jpg,-1001649695480,20636,34,,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267C850>, <telethon.tl.types.ReactionCount object at 0x0000021F5267F5D0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267DB10>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2145,"⏳100%ኦርጂናል የት/ቤት ፖርሳ

⏳እርጥበት ቢነካዉ የማይበላሽ

⏳ተጨማሪ የምሳ ና የስኪርቢቶ መያዣ የተካተተለት

⏳ትልቁ መፀሀፍቶችንም መያዝ የሚችል

⏳በተለያየ የከለር አማራጭ የቀረበ

⏳ቀድመው በመግዛት ከተጨማሪ ወጪ ይዳኑ።
        
                       2300ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-08-01 11:27:41+00:00,photos\@modernshoppingcenter_2145.jpg,-1001649695480,22522,8,,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267D550>, <telethon.tl.types.ReactionCount object at 0x0000021F5267ED50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2143,"⏳የህፃናት መታቀፊያና ማስተኛ

⏳በጣም ወፍራም ስለሆነ ከብርድ የሚከላከል

⏳የእግር ማስገቢያ ያለዉ

⏳ሲፈራገጡ እንዳይፈታ የራሱ ማጣበቂያ ያለዉ

⏳ለሰሞኑ ቅዝቃዜ ሁነኛ መፍትሄ

⏳በተለያየ የከለር አማራጭ የቀረበ
        
                       1700ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-31 10:45:12+00:00,photos\@modernshoppingcenter_2143.jpg,-1001649695480,22152,22,,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267D350>, <telethon.tl.types.ReactionCount object at 0x0000021F5267C650>, <telethon.tl.types.ReactionCount object at 0x0000021F5267C2D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2141,"የጥርስ ቡሩሽ ማስቀመጫና ስቴሪያላይዘር ማድረጊያ
 በአንድ ጊዜ 4 ቡሩሾችን ይሰቅላል
 የጥርስ ሳሙና ማስቀመጫ ያለዉ
 በጨለማ ጊዜ የራሱ መብራት ያለዉ
 በቻርጅ የሚሰራ
 ግድግዳ ላይ በቀላሉ የሚለጠፍ(የራሱ መለጠፊያ ያለዉ)    

             በ        
         750


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-31 06:41:14+00:00,,-1001649695480,21574,50,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ECED0>, <telethon.tl.types.ReactionCount object at 0x0000021F526ECA10>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2140,"⏳እጅግበጣም ኳሊቲ የመመገቢያ ሳሀን

⏳ከንፁህ ሸክላ የተሰራ

⏳በማራኪ ዲዛይን የተዘጋጀ

⏳ለቤት ቢሉ ለስጦታ ተመራጭ

⏳ለገበታዎ ግርማሞገስ የሚሆን

      አንዱን ፍሬ በ     
        
                        850ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-29 04:58:58+00:00,photos\@modernshoppingcenter_2140.jpg,-1001649695480,21882,11,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EFE10>, <telethon.tl.types.ReactionCount object at 0x0000021F526EFB50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2135,"ቴሌግራም  t.me/modernshoppingcenter
     በአዲስ ነገር ሁሌም ቀዳሚዏች ነን

⏳የጥራጥሬ እና የቅመማቅመም ማስቀመጫ

⏳ እያንዳንደቸዉ 1.5ኪ.ግሚይዙ 5 ፓርቲሽኖች ያሉት

⏳አንድ 3ኪ.ግ የሚይዝ ትልቅ ፓርቲሽን

⏳ከፈለጉ ሁሉንም ፓርቲሽኖች በማንሳት 9.5ኪ.ግ እህል መያዝ የሚችል

⏳ግድግዳላይም መሬትላይም መሆን የሚችል

⏳የራሱ መቀበያ ያለዉ

⏳ለአጠቃቀም በጣም ቀላል

 ዉስን ፍሬ ነዉ የገባዉ ቀድመው ይዘዙን።

2700ብር
   

 
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
@modernshopping1
@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-28 08:00:17+00:00,photos\@modernshoppingcenter_2135.jpg,-1001649695480,19683,42,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ED190>, <telethon.tl.types.ReactionCount object at 0x0000021F526ED510>, <telethon.tl.types.ReactionCount object at 0x0000021F526EDAD0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2134,"ቴሌግራም  t.me/modernshoppingcenter
     በአዲስ ነገር ሁሌም ቀዳሚዏች ነን

⏳vacuum cleaner

⏳ለሶፋ፣ለምንጣፍ፣ለመጋረጃ ተመራጭ 

⏳በቻርጅ የሚሰራ፣በአንድ ሙሉ ቻርጅ ረጅም ሰአት የሚሰራ
⏳በጣም ኳሊቲ እና ጠንካራ እቃ

⏳ለአጠቃቀም በጣም ቀላል

2500ብር
   

 
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
@modernshopping1
@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-27 09:00:59+00:00,,-1001649695480,20765,36,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EDD10>, <telethon.tl.types.ReactionCount object at 0x0000021F526EF690>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2132,"⏳የፈሳሽ መጠጦች ማቅረቢያ

⏳7.5ሊትር የመያዝ አቅም ያለው

⏳ተጣጣፊ፣ቦታ የማይዝ

⏳የራሱ ማስቀመጫ ያለዉ

⏳ማዉረጃ ቧንቧ የተገጠመለት

    የሞደርን ሾፒንግ ሞደርን እቃ

1000ብር


 
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-26 15:18:32+00:00,photos\@modernshoppingcenter_2132.jpg,-1001649695480,20211,25,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ED790>, <telethon.tl.types.ReactionCount object at 0x0000021F526EFA50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2131,"ቴሌግራም  t.me/modernshoppingcenter
     በአዲስ ነገር ሁሌም ቀዳሚዏች ነን


⏳ባለ 4 መአዘን አጎበር

⏳ ለየትኛዉም የአልጋ መጠን የሚሆን

⏳የራሱ መወጠሪያ ብረት ያለዉ

⏳በተለያየ የከለር አማራጭ የቀረበ


      2500ብር

   

 
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
@modernshopping1
@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          በሞደርን እቃዎች ሂወትዎን",2023-07-26 15:11:16+00:00,photos\@modernshoppingcenter_2131.jpg,-1001649695480,19993,35,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EE0D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EEB50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2124,"ቴሌግራም  t.me/modernshoppingcenter
     በአዲስ ነገር ሁሌም ቀዳሚዏች ነን
                

⏳እጅግ በጣም ኳሊቲ የመመገቢያ ሳሀኖች

⏳ከንፁህ ሸክላና ከወፍራም ማይካ የተሰሩ 

⏳ለቤት ቢሉ ለስጦታ ተመራጭ

⏳በማራኪና ዉብ ዲዛይን የቀረቡ

⏳ለገበታዎ ተጨማሪ ድምቀት የሚሆኑ

⏳የፈለጉትን መርጠዉ ይዘዙን

⏳እያንዳንዱ ምስል ላይ የአንዱ ፍሬ  ዋጋ ተቀምጧል።

           
  

 
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
@modernshopping1
@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          በሞደርን እቃዎች ሂወትዎን",2023-07-24 14:11:31+00:00,photos\@modernshoppingcenter_2124.jpg,-1001649695480,20307,25,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526B4A90>, <telethon.tl.types.ReactionCount object at 0x0000021F526B7790>, <telethon.tl.types.ReactionCount object at 0x0000021F526B4490>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2121,"ቴሌግራም  t.me/modernshoppingcenter
     በአዲስ ነገር ሁሌም ቀዳሚዏች ነን
                

⏳በጣም ኳሊቲ ዲነር ሴቶች

⏳ከንፁህ ሸክላና ከወፍራም ማይካ የተሰሩ

⏳ለቤት ቢሉ ለስጦታ ተመራጭ

⏳በማራኪና ዉብ ዲዛይን የቀረቡ

⏳ለገበታዎ ተጨማሪ ድምቀት የሚሆኑ

⏳የፈለጉትን መርጠዉ ይዘዙን

⏳እያንዳንዱ ምስል ላይ የአንዱ ዋጋ ተቀምጧል።

           
  

 
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
@modernshopping1
@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          በሞደርን እቃዎች ሂወትዎን",2023-07-22 09:41:00+00:00,photos\@modernshoppingcenter_2121.jpg,-1001649695480,20581,36,,"[<telethon.tl.types.ReactionCount object at 0x0000021F526B72D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526B7F90>]",0
